Date,Open,High,Low,Close,Adj Close,Volume
2018-01-11,92.195,92.285004,91.650002,92.199997,92.199997,12262106
2018-01-12,91.540001,91.629997,90.529999,90.589996,90.589996,19106214
2018-01-16,90.535004,90.735001,90.04499799999999,90.735001,90.735001,10092546
2018-01-17,90.230003,90.58000200000001,89.959999,90.285004,90.285004,15762968
2018-01-18,90.345001,90.764999,89.964996,90.660004,90.660004,16654526
2018-01-19,90.165001,90.510002,89.959999,90.480003,90.480003,12248948
2018-01-22,90.269997,90.485001,90.230003,90.445,90.445,319037
2018-01-23,90.449997,90.5,90.07,90.160004,90.160004,8883706
2018-01-24,90.165001,90.394997,89.620003,89.699997,89.699997,10559967
2018-01-25,89.70500200000001,89.809998,88.760002,88.815002,88.815002,17307585
2018-01-26,89.035004,89.099998,88.565002,88.860001,88.860001,17334919
2018-01-29,88.949997,89.165001,88.834999,88.970001,88.970001,384370
2018-01-30,88.985001,89.440002,88.910004,89.224998,89.224998,14615762
2018-01-31,89.254997,89.474998,88.739998,88.894997,88.894997,14635753
2018-02-01,88.925003,89.135002,88.614998,88.95500200000001,88.95500200000001,13594849
2018-02-02,88.605003,89.275002,88.495003,89.040001,89.040001,14499103
2018-02-05,89.184998,89.220001,88.949997,89.014999,89.014999,344323
2018-02-06,89.010002,89.599998,88.875,89.540001,89.540001,14155101
2018-02-07,89.58000200000001,89.91999799999999,89.235001,89.449997,89.449997,21124862
2018-02-08,89.449997,90.269997,89.324997,90.235001,90.235001,14780300
