Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,12731.480469,12797.580078,12725.990234,12779.219727,12779.219727,3050730000
2018-07-18,12786.259766,12825.69043,12770.320313,12823.230469,12823.230469,3089780000
2018-07-19,12786.370117,12815.0,12751.799805,12786.480469,12786.480469,3266700000
