Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,79.230003,79.300003,79.220001,79.230003,79.230003,2432200
2018-07-18,79.239998,79.279999,79.18,79.190002,79.190002,2182900
2018-07-19,79.18,79.370003,79.120003,79.339996,79.339996,1990100
