Date,Adj Close,Volume
2018-01-11,,
2018-01-12,-0.017462050459719613,0.5581511038968346
2018-01-16,0.0016006734341835892,-0.4717663059777306
2018-01-17,-0.004959464319617919,0.5618425717356156
2018-01-18,0.00415351368871845,0.056560287377351776
2018-01-19,-0.001985451048513127,-0.2645273723190921
2018-01-22,-0.0003868589615321214,-0.9739539264922996
2018-01-23,-0.0031510420697660733,26.845378435730026
2018-01-24,-0.005102118229719738,0.18868938256173717
2018-01-25,-0.00986616532439783,0.6389809740882713
2018-01-26,0.0005066598996416171,0.0015793075694847086
2018-01-29,0.0012379023043224975,-0.9778268361103966
2018-01-30,0.0028661009006845243,37.02524130395192
2018-01-31,-0.0036985262807178293,0.0013677699458981337
2018-02-01,0.0006750098658533489,-0.07112063178437078
2018-02-02,0.0009555280545100349,0.0665144570564925
2018-02-05,-0.00028079514509440125,-0.9762521171137276
2018-02-06,0.005897904913755047,40.1099490885012
2018-02-07,-0.001005182030319695,0.4923851126177058
2018-02-08,0.008775897443573986,-0.3003362578179209
