Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,122.290001,122.389999,121.900002,121.980003,121.980003,3764300
2018-07-18,122.019997,122.040001,121.389999,121.489998,121.489998,6330000
2018-07-19,121.800003,122.449997,121.769997,122.260002,122.260002,6166700
