Date,Open,High,Low,Close,Adj Close,Volume
2018-07-17,25033.919922,25155.390625,24989.609375,25119.890625,25119.890625,250450000
2018-07-18,25133.789063,25215.320313,25101.119141,25199.289063,25199.289063,252870000
2018-07-19,25139.150391,25154.169922,25052.619141,25064.5,25064.5,285760000
