Date,Open,High,Low,Close,Adj Close,Volume
2000/4/12,4609.20,4616.77,4499.36,4538.65,4538.62,0
2000/4/13,4537.46,4615.47,4528.59,4601.47,4601.44,0
2000/4/14,4624.45,4645.88,4585.60,4619.19,4619.16,0
2000/4/17,4615.12,4627.03,4495.41,4544.48,4544.45,0
2000/4/18,4543.78,4578.04,4501.89,4569.07,4569.04,0
2000/4/19,4586.90,4611.65,4568.00,4574.25,4574.22,0
2000/4/20,4580.71,4600.91,4574.05,4587.93,4587.90,0
2000/4/21,4598.61,4615.75,4551.49,4559.35,4559.32,0
2000/4/24,4554.84,4575.74,4518.75,4533.51,4533.48,0
2000/4/25,4535.88,4558.51,4495.14,4528.92,4528.89,0
2000/4/26,4540.51,4593.36,4536.57,4554.85,4554.82,0
2000/4/27,4571.88,4612.25,4539.47,4553.95,4553.92,0
2000/4/28,4556.92,4685.38,4531.72,4683.17,4683.14,0
2000/5/1,4683.17,4683.17,4683.17,4683.17,4683.14,0
2000/5/2,4683.17,4683.17,4683.17,4683.17,4683.14,0
2000/5/3,4683.17,4683.17,4683.17,4683.17,4683.14,0
2000/5/4,4683.17,4683.17,4683.17,4683.17,4683.14,0
2000/5/5,4683.17,4683.17,4683.17,4683.17,4683.14,0
2000/5/8,4708.53,4721.56,4641.22,4651.65,4651.62,0
2000/5/9,4646.99,4649.73,4523.96,4554.06,4554.03,0
2000/5/10,4535.66,4535.66,4428.05,4438.82,4438.79,0
2000/5/11,4419.72,4468.60,4355.50,4367.38,4367.35,0
2000/5/12,4368.64,4423.50,4347.90,4378.45,4378.42,0
2000/5/15,4370.12,4392.46,4275.86,4296.92,4296.89,0
2000/5/16,4296.51,4353.75,4296.51,4346.12,4346.09,0
2000/5/17,4349.82,4405.45,4314.19,4357.09,4357.06,0
2000/5/18,4361.57,4439.94,4341.51,4439.39,4439.36,0
2000/5/19,4447.53,4482.44,4417.95,4479.37,4479.34,0
2000/5/22,4494.74,4620.55,4484.64,4573.43,4573.40,0
2000/5/23,4594.49,4606.57,4517.47,4547.50,4547.47,0
2000/5/24,4549.95,4648.27,4549.83,4616.10,4616.07,0
2000/5/25,4638.19,4690.70,4635.52,4677.29,4677.26,0
2000/5/26,4698.02,4722.83,4630.40,4662.30,4662.27,0
2000/5/29,4675.11,4718.64,4661.05,4701.23,4701.20,0
2000/5/30,4722.02,4736.72,4616.27,4640.02,4639.99,0
2000/5/31,4629.31,4666.99,4614.29,4643.16,4643.13,0
2000/6/1,4665.01,4703.23,4665.01,4695.47,4695.44,0
2000/6/2,4700.10,4728.94,4665.00,4728.88,4728.85,0
2000/6/5,4744.38,4781.77,4698.10,4721.14,4721.11,0
2000/6/6,4727.73,4826.94,4727.73,4824.79,4824.75,0
2000/6/7,4856.41,4875.05,4800.23,4826.19,4826.15,0
2000/6/8,4832.52,4834.59,4739.95,4760.34,4760.31,0
2000/6/9,4767.37,4796.33,4708.92,4731.39,4731.36,0
2000/6/12,4718.82,4742.73,4690.16,4737.88,4737.85,0
2000/6/13,4742.18,4790.02,4730.01,4790.02,4789.99,0
2000/6/14,4792.19,4799.53,4759.39,4766.48,4766.45,0
2000/6/15,4769.21,4795.36,4742.62,4793.62,4793.59,0
2000/6/16,4801.46,4811.52,4746.82,4757.17,4757.14,0
2000/6/19,4755.55,4792.68,4737.35,4752.92,4752.89,0
2000/6/20,4751.97,4773.53,4715.41,4733.93,4733.90,0
2000/6/21,4754.30,4789.76,4741.19,4788.61,4788.58,0
2000/6/22,4807.98,4817.15,4759.91,4764.77,4764.74,0
2000/6/23,4762.55,4814.27,4742.38,4808.31,4808.27,0
2000/6/26,4822.85,4840.81,4811.85,4823.82,4823.78,0
2000/6/27,4834.23,4840.09,4791.58,4816.38,4816.34,0
2000/6/28,4816.41,4854.16,4808.29,4824.68,4824.65,0
2000/6/29,4835.12,4848.06,4800.84,4846.78,4846.74,0
2000/6/30,4852.97,4869.10,4817.91,4830.67,4830.63,0
2000/7/3,4806.47,4806.47,4730.51,4739.37,4739.34,0
2000/7/4,4721.35,4757.69,4704.93,4746.34,4746.31,0
2000/7/5,4759.88,4771.60,4730.71,4735.26,4735.23,0
2000/7/6,4735.97,4738.87,4701.40,4703.53,4703.50,0
2000/7/7,4710.37,4765.08,4709.49,4753.03,4753.00,0
2000/7/10,4762.96,4770.25,4697.96,4723.39,4723.36,0
2000/7/11,4731.02,4807.55,4713.21,4804.07,4804.03,0
2000/7/12,4806.80,4834.73,4785.77,4805.01,4804.97,0
2000/7/13,4811.33,4850.47,4786.71,4839.13,4839.09,0
2000/7/14,4850.00,4854.51,4811.17,4834.61,4834.57,0
2000/7/17,4840.72,4851.35,4767.90,4770.58,4770.55,0
2000/7/18,4772.81,4805.06,4760.56,4795.60,4795.57,0
2000/7/19,4807.52,4826.48,4771.20,4794.10,4794.07,0
2000/7/20,4799.15,4809.43,4754.23,4801.64,4801.60,0
2000/7/21,4808.77,4821.07,4792.55,4797.62,4797.59,0
2000/7/24,4800.73,4801.10,4762.17,4774.39,4774.36,0
2000/7/25,4771.72,4792.16,4762.36,4781.09,4781.06,0
2000/7/26,4786.94,4827.94,4786.94,4819.62,4819.58,0
2000/7/27,4841.93,4905.51,4835.58,4855.74,4855.71,0
2000/7/28,4854.32,4885.44,4842.45,4852.71,4852.67,0
2000/7/31,4858.33,4894.67,4837.50,4894.13,4894.09,0
2000/8/1,4900.54,4926.46,4896.74,4905.03,4904.99,0
2000/8/2,4910.97,4927.46,4871.55,4899.14,4899.10,0
2000/8/3,4905.81,4934.69,4897.89,4916.64,4916.60,0
2000/8/4,4926.94,4957.75,4879.53,4915.97,4915.93,0
2000/8/7,4921.93,4952.20,4888.60,4950.79,4950.75,0
2000/8/8,4956.24,4996.58,4956.24,4989.45,4989.41,0
2000/8/9,4985.50,5026.77,4983.50,5022.88,5022.84,0
2000/8/10,5034.35,5047.48,5008.01,5036.55,5036.51,0
2000/8/11,5051.48,5062.29,5007.67,5018.01,5017.97,0
2000/8/14,5022.86,5041.67,5005.45,5013.18,5013.14,0
2000/8/15,5006.90,5022.78,4958.55,4980.14,4980.10,0
2000/8/16,4988.97,5007.99,4974.07,4999.46,4999.42,0
2000/8/17,5006.33,5023.07,5000.01,5011.91,5011.87,0
2000/8/18,5014.99,5022.67,4991.25,5006.88,5006.84,0
2000/8/21,5003.71,5022.06,4985.79,5021.25,5021.21,0
2000/8/22,5022.87,5040.11,4941.13,4944.66,4944.62,0
2000/8/23,4919.56,4953.18,4707.05,4901.46,4901.42,0
2000/8/24,4907.05,4950.85,4866.81,4936.29,4936.25,0
2000/8/25,4942.19,4959.06,4908.69,4950.65,4950.61,0
2000/8/28,4955.62,4961.06,4940.73,4957.47,4957.43,0
2000/8/29,4965.39,4987.11,4961.34,4985.46,4985.42,0
2000/8/30,4989.72,5003.12,4926.71,4930.82,4930.78,0
2000/8/31,4906.65,4914.70,4825.78,4826.30,4826.26,0
2000/9/1,4800.59,4840.44,4779.33,4782.93,4782.90,0
2000/9/4,4775.58,4819.35,4742.72,4817.94,4817.90,0
2000/9/5,4822.10,4842.36,4701.21,4723.07,4723.04,0
2000/9/6,4687.03,4706.99,4623.77,4632.69,4632.66,0
2000/9/7,4633.83,4710.32,4633.83,4670.47,4670.44,0
2000/9/8,4681.15,4718.12,4673.93,4700.88,4700.85,0
2000/9/11,4711.79,4716.39,4672.33,4704.87,4704.84,0
2000/9/12,4709.65,4735.79,4693.01,4734.01,4733.98,0
2000/9/13,4734.39,4796.81,4731.60,4771.32,4771.29,0
2000/9/14,4775.05,4783.64,4711.43,4727.81,4727.78,0
2000/9/15,4717.81,4719.36,4677.91,4710.80,4710.77,0
2000/9/18,4714.59,4714.67,4624.81,4628.84,4628.81,0
2000/9/19,4609.78,4609.78,4498.86,4512.51,4512.48,0
2000/9/20,4504.91,4558.40,4480.87,4551.03,4551.00,0
2000/9/21,4558.63,4570.88,4512.85,4518.34,4518.31,0
2000/9/22,4511.86,4511.86,4454.16,4465.13,4465.10,0
2000/9/25,4460.11,4475.10,4424.01,4428.03,4428.00,0
2000/9/26,4430.58,4479.88,4430.58,4477.40,4477.37,0
2000/9/27,4483.27,4541.54,4482.39,4541.32,4541.29,0
2000/9/28,4545.79,4553.00,4459.35,4465.20,4465.17,0
2000/9/29,4467.67,4525.04,4467.67,4523.66,4523.63,0
2000/10/2,4523.66,4523.66,4523.66,4523.66,4523.63,0
2000/10/3,4523.66,4523.66,4523.66,4523.66,4523.63,0
2000/10/4,4523.66,4523.66,4523.66,4523.66,4523.63,0
2000/10/5,4523.66,4523.66,4523.66,4523.66,4523.63,0
2000/10/6,4523.66,4523.66,4523.66,4523.66,4523.63,0
2000/10/9,4534.85,4544.05,4478.67,4507.58,4507.55,0
2000/10/10,4510.20,4573.41,4502.57,4572.21,4572.18,0
2000/10/11,4587.41,4596.24,4550.35,4557.31,4557.28,0
2000/10/12,4553.88,4554.24,4490.34,4514.49,4514.46,0
2000/10/13,4507.82,4531.56,4471.50,4481.07,4481.04,0
2000/10/16,4478.15,4484.73,4448.20,4468.68,4468.65,0
2000/10/17,4469.47,4492.95,4460.80,4491.99,4491.96,0
2000/10/18,4502.26,4556.90,4499.27,4555.48,4555.45,0
2000/10/19,4556.90,4570.16,4504.97,4514.15,4514.12,0
2000/10/20,4512.27,4614.01,4509.84,4611.98,4611.95,0
2000/10/23,4632.69,4640.21,4590.15,4611.93,4611.90,0
2000/10/24,4615.04,4630.50,4582.36,4601.88,4601.85,0
2000/10/25,4606.29,4654.32,4585.19,4643.34,4643.31,0
2000/10/26,4646.93,4654.71,4588.82,4594.68,4594.65,0
2000/10/27,4597.30,4608.26,4576.63,4602.57,4602.54,0
2000/10/30,4606.99,4610.50,4574.56,4597.01,4596.98,0
2000/10/31,4597.75,4611.61,4564.72,4573.22,4573.19,0
2000/11/1,4573.23,4607.60,4572.60,4604.42,4604.39,0
2000/11/2,4607.68,4644.40,4607.68,4629.07,4629.04,0
2000/11/3,4636.26,4644.60,4614.75,4628.42,4628.39,0
2000/11/6,4642.50,4650.74,4618.05,4646.26,4646.23,0
2000/11/7,4654.10,4659.84,4621.11,4632.97,4632.94,0
2000/11/8,4637.54,4676.03,4636.57,4674.96,4674.93,0
2000/11/9,4672.07,4750.67,4671.67,4749.51,4749.48,0
2000/11/10,4768.43,4848.18,4758.31,4826.12,4826.08,0
2000/11/13,4841.53,4932.93,4841.46,4913.64,4913.60,0
2000/11/14,4927.40,4929.71,4864.89,4927.29,4927.25,0
2000/11/15,4936.66,4959.40,4894.83,4915.06,4915.02,0
2000/11/16,4915.46,4954.69,4915.07,4953.34,4953.30,0
2000/11/17,4964.39,4979.96,4931.74,4953.89,4953.85,0
2000/11/20,4951.99,4962.61,4892.31,4960.99,4960.95,0
2000/11/21,4962.42,4987.36,4924.87,4928.78,4928.74,0
2000/11/22,4916.19,4987.62,4904.70,4986.28,4986.24,0
2000/11/23,5001.50,5011.04,4959.89,4981.41,4981.37,0
2000/11/24,4982.59,5001.29,4816.84,4841.47,4841.44,0
2000/11/27,4799.86,4860.27,4773.14,4818.44,4818.40,0
2000/11/28,4823.02,4866.09,4823.02,4865.90,4865.86,0
2000/11/29,4873.40,4875.95,4797.13,4819.71,4819.67,0
2000/11/30,4820.74,4840.71,4804.24,4831.36,4831.32,0
2000/12/1,4836.64,4860.35,4831.62,4851.32,4851.28,0
2000/12/4,4858.77,4864.66,4833.31,4855.76,4855.72,0
2000/12/5,4860.56,4869.92,4815.32,4820.59,4820.55,0
2000/12/6,4825.69,4838.16,4760.87,4771.48,4771.45,0
2000/12/7,4768.07,4790.84,4735.89,4753.00,4752.97,0
2000/12/8,4748.96,4771.15,4744.02,4747.94,4747.91,0
2000/12/11,4751.75,4754.88,4662.07,4668.16,4668.13,0
2000/12/12,4672.65,4705.96,4652.23,4704.89,4704.86,0
2000/12/13,4708.20,4708.72,4675.91,4680.49,4680.46,0
2000/12/14,4686.85,4715.27,4684.56,4698.69,4698.66,0
2000/12/15,4702.93,4719.46,4675.23,4697.51,4697.48,0
2000/12/18,4701.41,4712.60,4652.40,4710.82,4710.79,0
2000/12/19,4720.65,4729.49,4690.73,4699.03,4699.00,0
2000/12/20,4704.29,4744.82,4688.25,4743.21,4743.18,0
2000/12/21,4757.24,4779.09,4737.74,4742.96,4742.93,0
2000/12/22,4745.29,4754.06,4705.61,4720.92,4720.89,0
2000/12/25,4722.08,4722.08,4663.84,4672.86,4672.83,0
2000/12/26,4684.09,4699.95,4663.63,4696.86,4696.83,0
2000/12/27,4695.27,4709.96,4675.04,4680.28,4680.25,0
2000/12/28,4685.53,4711.62,4672.56,4708.69,4708.66,0
2000/12/29,4709.37,4755.24,4709.37,4752.75,4752.72,0
2001/1/1,4752.75,4752.75,4752.75,4752.75,4752.72,0
2001/1/2,4756.18,4799.77,4734.07,4797.96,4797.93,0
2001/1/3,4806.89,4825.90,4784.21,4822.95,4822.92,0
2001/1/4,4833.52,4836.51,4795.04,4801.17,4801.13,0
2001/1/5,4800.95,4806.84,4768.11,4791.04,4791.01,0
2001/1/8,4793.40,4793.40,4699.12,4719.53,4719.50,0
2001/1/9,4708.79,4742.76,4684.87,4739.55,4739.52,0
2001/1/10,4742.13,4788.80,4739.30,4786.45,4786.42,0
2001/1/11,4795.25,4849.25,4790.38,4818.95,4818.92,0
2001/1/12,4825.79,4825.79,4782.26,4793.56,4793.53,0
2001/1/15,4778.93,4778.93,4642.86,4649.00,4648.97,0
2001/1/16,4629.22,4685.10,4610.28,4678.18,4678.15,0
2001/1/17,4687.54,4698.44,4652.80,4659.39,4659.36,0
2001/1/18,4661.67,4709.48,4661.67,4690.59,4690.56,0
2001/1/19,4701.10,4745.14,4701.10,4743.37,4743.34,0
2001/1/22,4743.37,4743.37,4743.37,4743.37,4743.34,0
2001/1/23,4743.37,4743.37,4743.37,4743.37,4743.34,0
2001/1/24,4743.37,4743.37,4743.37,4743.37,4743.34,0
2001/1/25,4743.37,4743.37,4743.37,4743.37,4743.34,0
2001/1/26,4743.37,4743.37,4743.37,4743.37,4743.34,0
2001/1/29,4743.37,4743.37,4743.37,4743.37,4743.34,0
2001/1/30,4743.37,4743.37,4743.37,4743.37,4743.34,0
2001/1/31,4743.37,4743.37,4743.37,4743.37,4743.34,0
2001/2/1,4743.37,4743.37,4743.37,4743.37,4743.34,0
2001/2/2,4743.37,4743.37,4743.37,4743.37,4743.34,0
2001/2/5,4754.24,4764.65,4629.33,4636.87,4636.84,0
2001/2/6,4624.22,4633.08,4533.74,4608.21,4608.18,0
2001/2/7,4607.85,4623.77,4557.52,4560.03,4560.00,0
2001/2/8,4551.86,4561.80,4403.67,4410.29,4410.26,0
2001/2/9,4416.78,4493.90,4416.78,4478.80,4478.77,0
2001/2/12,4488.15,4490.31,4412.76,4460.17,4460.14,0
2001/2/13,4467.31,4491.71,4459.76,4463.92,4463.89,0
2001/2/14,4464.52,4483.75,4456.05,4468.76,4468.73,0
2001/2/15,4471.22,4488.60,4431.65,4435.74,4435.71,0
2001/2/16,4427.39,4443.65,4369.05,4441.60,4441.57,0
2001/2/19,4443.49,4496.52,4418.31,4494.98,4494.95,0
2001/2/20,4491.75,4530.16,4459.82,4474.77,4474.74,0
2001/2/21,4466.14,4466.14,4333.93,4362.65,4362.62,0
2001/2/22,4341.53,4388.61,4318.52,4352.40,4352.37,0
2001/2/23,4346.21,4414.00,4341.74,4413.34,4413.31,0
2001/2/26,4426.31,4467.19,4415.27,4465.15,4465.12,0
2001/2/27,4472.04,4480.13,4424.78,4462.05,4462.02,0
2001/2/28,4471.83,4484.31,4438.50,4453.14,4453.11,0
2001/3/1,4455.15,4497.32,4455.15,4495.50,4495.47,0
2001/3/2,4512.47,4592.90,4512.47,4578.64,4578.61,0
2001/3/5,4609.19,4614.69,4570.36,4571.66,4571.63,0
2001/3/6,4596.18,4601.99,4564.70,4601.68,4601.65,0
2001/3/7,4631.87,4650.22,4597.47,4615.81,4615.78,0
2001/3/8,4616.27,4687.68,4597.12,4677.12,4677.09,0
2001/3/9,4684.91,4749.25,4684.91,4732.04,4732.01,0
2001/3/12,4742.50,4750.31,4704.51,4736.56,4736.53,0
2001/3/13,4734.62,4734.62,4676.53,4697.20,4697.17,0
2001/3/14,4689.63,4775.77,4672.89,4775.11,4775.08,0
2001/3/15,4780.48,4797.94,4764.94,4784.77,4784.74,0
2001/3/16,4787.69,4809.24,4759.35,4787.62,4787.59,0
2001/3/19,4789.68,4846.68,4777.85,4846.43,4846.40,0
2001/3/20,4858.00,4883.80,4851.66,4883.22,4883.18,0
2001/3/21,4891.83,4949.21,4863.95,4937.14,4937.10,0
2001/3/22,4949.33,5000.47,4940.67,4999.83,4999.79,0
2001/3/23,5017.32,5037.15,4874.50,4875.22,4875.18,0
2001/3/26,4860.58,4954.65,4854.31,4952.59,4952.55,0
2001/3/27,4972.88,5011.64,4951.39,5006.95,5006.91,0
2001/3/28,5021.98,5037.51,4982.80,5013.86,5013.82,0
2001/3/29,5013.81,5020.17,4959.08,4961.73,4961.69,0
2001/3/30,4961.52,4973.62,4922.99,4965.99,4965.95,0
2001/4/2,4976.98,4999.64,4945.80,4984.51,4984.47,0
2001/4/3,4986.61,4992.31,4932.25,4950.18,4950.14,0
2001/4/4,4950.14,4977.17,4861.00,4877.18,4877.14,0
2001/4/5,4860.88,4935.58,4857.29,4933.84,4933.80,0
2001/4/6,4952.32,4969.59,4911.37,4927.29,4927.25,0
2001/4/9,4920.63,4946.21,4897.96,4940.21,4940.17,0
2001/4/10,4937.14,4980.18,4937.14,4973.54,4973.50,0
2001/4/11,4981.65,4990.37,4950.23,4980.43,4980.39,0
2001/4/12,4990.44,5025.58,4974.82,4995.94,4995.90,0
2001/4/13,4998.78,5031.44,4979.58,5031.34,5031.30,0
2001/4/16,5045.74,5077.04,5033.94,5074.78,5074.74,0
2001/4/17,5084.45,5091.46,5036.11,5065.29,5065.25,0
2001/4/18,5065.25,5079.93,5023.81,5033.79,5033.75,0
2001/4/19,5031.38,5036.47,4955.16,5001.93,5001.89,0
2001/4/20,5003.93,5015.21,4939.31,4940.24,4940.20,0
2001/4/23,4928.71,4943.12,4882.94,4905.17,4905.13,0
2001/4/24,4906.75,4936.14,4906.07,4918.71,4918.67,0
2001/4/25,4913.19,4931.33,4796.74,4806.07,4806.03,0
2001/4/26,4793.10,4822.26,4765.02,4769.65,4769.62,0
2001/4/27,4767.21,4811.63,4767.21,4799.15,4799.12,0
2001/4/30,4800.70,4822.61,4784.74,4802.59,4802.55,0
2001/5/1,4802.59,4802.59,4802.59,4802.59,4802.55,0
2001/5/2,4802.59,4802.59,4802.59,4802.59,4802.55,0
2001/5/3,4802.59,4802.59,4802.59,4802.59,4802.55,0
2001/5/4,4802.59,4802.59,4802.59,4802.59,4802.55,0
2001/5/7,4802.59,4802.59,4802.59,4802.59,4802.55,0
2001/5/8,4810.91,4846.51,4809.25,4838.81,4838.77,0
2001/5/9,4846.77,4855.17,4816.95,4826.34,4826.30,0
2001/5/10,4826.22,4863.59,4824.89,4838.47,4838.44,0
2001/5/11,4842.25,4862.78,4829.14,4854.30,4854.26,0
2001/5/14,4857.73,4900.48,4836.66,4899.72,4899.68,0
2001/5/15,4911.71,4929.26,4876.52,4899.25,4899.21,0
2001/5/16,4904.88,4921.49,4880.71,4911.67,4911.63,0
2001/5/17,4915.06,4921.96,4858.54,4862.15,4862.11,0
2001/5/18,4858.10,4867.14,4836.57,4865.73,4865.69,0
2001/5/21,4864.98,4864.98,4831.34,4841.43,4841.40,0
2001/5/22,4846.50,4866.50,4841.51,4846.09,4846.05,0
2001/5/23,4855.97,4870.53,4799.30,4845.45,4845.42,0
2001/5/24,4847.35,4852.17,4820.40,4831.94,4831.90,0
2001/5/25,4825.20,4842.32,4795.08,4831.99,4831.96,0
2001/5/28,4836.81,4846.26,4794.87,4813.50,4813.46,0
2001/5/29,4811.27,4835.12,4784.90,4796.51,4796.48,0
2001/5/30,4798.24,4879.85,4798.24,4879.60,4879.56,0
2001/5/31,4889.66,4903.28,4851.12,4857.47,4857.44,0
2001/6/1,4862.19,4874.80,4836.57,4851.04,4851.00,0
2001/6/4,4842.58,4856.15,4796.47,4804.67,4804.63,0
2001/6/5,4801.15,4831.24,4791.46,4810.07,4810.03,0
2001/6/6,4811.69,4830.16,4795.78,4829.43,4829.40,0
2001/6/7,4831.63,4835.95,4780.59,4785.08,4785.05,0
2001/6/8,4797.20,4797.20,4754.24,4782.01,4781.98,0
2001/6/11,4780.97,4784.16,4718.78,4735.02,4734.99,0
2001/6/12,4731.79,4754.93,4719.55,4744.73,4744.70,0
2001/6/13,4744.61,4794.31,4739.25,4793.54,4793.51,0
2001/6/14,4799.82,4809.84,4732.83,4735.04,4735.01,0
2001/6/15,4722.40,4750.33,4706.51,4745.38,4745.35,0
2001/6/18,4748.60,4750.65,4650.89,4665.46,4665.43,0
2001/6/19,4662.31,4682.73,4640.90,4674.41,4674.38,0
2001/6/20,4678.87,4684.25,4632.21,4646.41,4646.38,0
2001/6/21,4648.52,4677.29,4636.62,4675.93,4675.90,0
2001/6/22,4676.40,4725.45,4676.00,4723.97,4723.94,0
2001/6/25,4733.81,4758.15,4727.51,4757.80,4757.77,0
2001/6/26,4765.03,4766.57,4737.29,4753.90,4753.87,0
2001/6/27,4758.49,4761.24,4729.28,4740.73,4740.70,0
2001/6/28,4744.60,4756.26,4706.61,4713.29,4713.26,0
2001/6/29,4721.61,4731.00,4711.64,4716.90,4716.87,0
2001/7/2,4720.38,4733.33,4682.70,4690.65,4690.62,0
2001/7/3,4692.00,4701.52,4671.86,4700.83,4700.80,0
2001/7/4,4707.51,4726.52,4700.69,4707.20,4707.17,0
2001/7/5,4708.58,4718.19,4660.39,4675.68,4675.65,0
2001/7/6,4675.35,4688.96,4644.98,4648.19,4648.16,0
2001/7/9,4658.15,4666.17,4636.92,4642.60,4642.57,0
2001/7/10,4644.77,4687.12,4644.77,4687.11,4687.08,0
2001/7/11,4691.77,4697.23,4635.30,4638.58,4638.55,0
2001/7/12,4637.41,4656.16,4610.07,4644.67,4644.64,0
2001/7/13,4648.80,4679.74,4632.46,4634.50,4634.47,0
2001/7/16,4678.89,4692.68,4603.05,4609.08,4609.05,0
2001/7/17,4610.15,4611.21,4539.26,4574.56,4574.53,0
2001/7/18,4581.58,4620.54,4581.58,4608.30,4608.27,0
2001/7/19,4612.75,4615.59,4552.98,4585.14,4585.11,0
2001/7/20,4590.65,4639.58,4575.11,4634.88,4634.85,0
2001/7/23,4645.54,4652.05,4586.22,4588.34,4588.31,0
2001/7/24,4566.74,4572.83,4489.89,4499.38,4499.35,0
2001/7/25,4490.46,4507.86,4439.15,4453.59,4453.56,0
2001/7/26,4452.27,4462.15,4388.42,4411.40,4411.37,0
2001/7/27,4411.99,4433.17,4332.25,4340.25,4340.22,0
