Date,Adj Close,Volume
2000/1/4,,
2000/1/5,-0.005659709939865461,
2000/1/6,0.0010672358591247047,
2000/1/7,0.0017768301350390904,
2000/1/10,-0.0007094714437743478,
2000/1/11,0.006034788782392576,
2000/1/12,-0.0024700070571629807,
2000/1/13,0.004952246197382505,
2000/1/14,-0.0007039774727210329,
2000/1/18,0.01655512504402975,
2000/1/19,0.004158004158004118,
2000/1/20,-0.003450655624568668,
2000/1/21,0.0017313019390581717,
2000/1/24,-0.005530591081921958,
2000/1/25,-0.004866180048661722,
2000/1/26,0.0,
2000/1/27,0.0027942717429270394,
2000/1/28,-0.01428073841866953,
2000/1/31,0.0007067137809186878,
2000/2/1,-0.0024717514124293384,
2000/2/2,0.008495575221238857,
2000/2/3,0.008073008073008113,
2000/2/4,0.08077994428969355,
2000/2/7,-0.027384020618556704,
2000/2/8,-0.00894335872805561,
2000/2/9,0.023061497326203325,
2000/2/10,0.03299575302188816,
2000/2/11,-0.016129032258064408,
2000/2/14,-0.008357441337190687,
2000/2/15,-0.02204213938411673,
2000/2/16,0.002651640702684824,
2000/2/17,-0.0036363636363637114,
2000/2/18,0.01260783012607834,
2000/2/22,0.001310615989515184,
2000/2/23,-0.01701570680628287,
2000/2/24,-0.00432756324900118,
2000/2/25,-0.020394516883985362,
2000/2/28,-0.0017064846416382253,
2000/2/29,-0.0003418803418804196,
2000/3/1,-0.0030779753761969128,
2000/3/2,-0.011320754716981171,
2000/3/3,0.002081887578070863,
2000/3/6,-0.0031163434903048273,
2000/3/7,0.014935741576936477,
2000/3/8,-0.011293634496919957,
2000/3/9,0.007961232260297721,
2000/3/10,-0.008928571428571312,
2000/3/13,0.005197505197505197,
2000/3/14,-0.0062047569803516415,
2000/3/15,0.001387443635102245,
2000/3/16,-0.00900588846553504,
2000/3/17,-0.006990562740300594,
2000/3/20,0.005279831045406546,
2000/3/21,0.014705882352941135,
2000/3/22,-0.006901311249137336,
2000/3/23,-0.01007644197359289,
2000/3/24,-0.0007020007020006622,
2000/3/27,-0.01615735862311193,
2000/3/28,-0.003213138164941214,
2000/3/29,-0.012177650429799345,
2000/3/30,0.0010877447425671188,
2000/3/31,0.008330315103223304,
2000/4/3,-0.0028735632183906415,
2000/4/4,0.02269452449567707,
2000/4/5,-0.010214864388869241,
2000/4/6,-0.003914590747331042,
2000/4/7,-0.0003572704537333544,
2000/4/10,0.005718370264474503,
2000/4/11,-0.0007107320540155958,
2000/4/12,0.0,
2000/4/13,-0.000355618776671287,
2000/4/14,0.005336179295624332,
